ID or #		Start	End	Type	Contig
id-NZ_CP014529.1:1444841..1445038		1444841	1445038	complete	NODE_10_length_83811_cov_29.795656:26083-26280
gene-EfmE745_RS07135		1445115	1446806	complete	NODE_10_length_83811_cov_29.795656:26357-28048
gene-EfmE745_RS07140		1447260	1447805	complete	NODE_10_length_83811_cov_29.795656:28502-29047
gene-EfmE745_RS07145		1447809	1447937	complete	NODE_10_length_83811_cov_29.795656:29051-29179
gene-EfmE745_RS07150		1447930	1449021	complete	NODE_10_length_83811_cov_29.795656:29172-30263
gene-EfmE745_RS07155		1449238	1449717	complete	NODE_10_length_83811_cov_29.795656:30480-30959
gene-EfmE745_RS07160		1450076	1450858	complete	NODE_10_length_83811_cov_29.795656:31318-32100
gene-EfmE745_RS07165		1450957	1451838	complete	NODE_10_length_83811_cov_29.795656:32199-33080
gene-EfmE745_RS07170		1451974	1452696	complete	NODE_10_length_83811_cov_29.795656:33216-33938
gene-EfmE745_RS07175		1452699	1453256	complete	NODE_10_length_83811_cov_29.795656:33941-34498
gene-EfmE745_RS07180		1453451	1454263	complete	NODE_10_length_83811_cov_29.795656:34693-35505
gene-EfmE745_RS07185		1454260	1455060	complete	NODE_10_length_83811_cov_29.795656:35502-36302
gene-EfmE745_RS07190		1455221	1456489	complete	NODE_10_length_83811_cov_29.795656:36463-37731
gene-EfmE745_RS07195		1456557	1458266	complete	NODE_10_length_83811_cov_29.795656:37799-39508
gene-EfmE745_RS07200		1458478	1462836	complete	NODE_10_length_83811_cov_29.795656:39720-44078
gene-EfmE745_RS07205		1462981	1463454	complete	NODE_10_length_83811_cov_29.795656:44223-44696
gene-EfmE745_RS07210		1463477	1464652	complete	NODE_10_length_83811_cov_29.795656:44719-45894
gene-EfmE745_RS07215		1464674	1464967	complete	NODE_10_length_83811_cov_29.795656:45916-46209
gene-EfmE745_RS07220		1464964	1465275	complete	NODE_10_length_83811_cov_29.795656:46206-46517
gene-EfmE745_RS07225		1465288	1467594	complete	NODE_10_length_83811_cov_29.795656:46530-48836
gene-EfmE745_RS07230		1467621	1467968	complete	NODE_10_length_83811_cov_29.795656:48863-49210
gene-EfmE745_RS17135		1468125	1468581	complete	NODE_10_length_83811_cov_29.795656:49367-49823
gene-EfmE745_RS07235		1468746	1471107	complete	NODE_10_length_83811_cov_29.795656:49988-52349
gene-EfmE745_RS07240		1471475	1472398	complete	NODE_10_length_83811_cov_29.795656:52717-53640
gene-EfmE745_RS07245		1472402	1473343	complete	NODE_10_length_83811_cov_29.795656:53644-54585
gene-EfmE745_RS07250		1473695	1474480	complete	NODE_10_length_83811_cov_29.795656:54937-55722
gene-EfmE745_RS07255		1474493	1475344	complete	NODE_10_length_83811_cov_29.795656:55735-56586
gene-EfmE745_RS07260		1475468	1475920	complete	NODE_10_length_83811_cov_29.795656:56710-57162
gene-EfmE745_RS07265		1476385	1476753	complete	NODE_10_length_83811_cov_29.795656:57627-57995
gene-EfmE745_RS07270		1476903	1477385	complete	NODE_10_length_83811_cov_29.795656:58145-58627
gene-EfmE745_RS07275		1477422	1478432	complete	NODE_10_length_83811_cov_29.795656:58664-59674
gene-EfmE745_RS07280		1478547	1479260	complete	NODE_10_length_83811_cov_29.795656:59789-60502
gene-EfmE745_RS07285		1479450	1480040	complete	NODE_10_length_83811_cov_29.795656:60692-61282
gene-EfmE745_RS07290		1480524	1480751	complete	NODE_10_length_83811_cov_29.795656:61766-61993
gene-EfmE745_RS07295		1480767	1481933	complete	NODE_10_length_83811_cov_29.795656:62009-63175
gene-EfmE745_RS07300		1482167	1483210	complete	NODE_10_length_83811_cov_29.795656:63409-64452
gene-EfmE745_RS07305		1483304	1483867	complete	NODE_10_length_83811_cov_29.795656:64546-65109
gene-EfmE745_RS07310		1483918	1485747	complete	NODE_10_length_83811_cov_29.795656:65160-66989
gene-EfmE745_RS07315		1485898	1487064	complete	NODE_10_length_83811_cov_29.795656:67140-68306
gene-EfmE745_RS07320		1487146	1487775	complete	NODE_10_length_83811_cov_29.795656:68388-69017
gene-EfmE745_RS16940		1487787	1487960	complete	NODE_10_length_83811_cov_29.795656:69029-69202
gene-EfmE745_RS07325		1488005	1488742	complete	NODE_10_length_83811_cov_29.795656:69247-69984
gene-EfmE745_RS07330		1488744	1490246	complete	NODE_10_length_83811_cov_29.795656:69986-71488
gene-EfmE745_RS07335		1490505	1492499	complete	NODE_10_length_83811_cov_29.795656:71747-73741
gene-EfmE745_RS07340		1492509	1495325	complete	NODE_10_length_83811_cov_29.795656:73751-76567
gene-EfmE745_RS07345		1495588	1496853	complete	NODE_10_length_83811_cov_29.795656:76830-78095
gene-EfmE745_RS07350		1496857	1497588	complete	NODE_10_length_83811_cov_29.795656:78099-78830
gene-EfmE745_RS07355		1497723	1498607	complete	NODE_10_length_83811_cov_29.795656:78965-79849
gene-EfmE745_RS07360		1498604	1499602	complete	NODE_10_length_83811_cov_29.795656:79846-80844
gene-EfmE745_RS07365		1499636	1500571	complete	NODE_10_length_83811_cov_29.795656:80878-81813
gene-EfmE745_RS07375		1501138	1501764	complete	NODE_10_length_83811_cov_29.795656:82380-83006
gene-EfmE745_RS07380		1501951	1502532	complete	NODE_10_length_83811_cov_29.795656:83193-83774
gene-EfmE745_RS07390		1504055	1504306	complete	NODE_8_length_86165_cov_28.227035:85634-85383
gene-EfmE745_RS07395		1504340	1504618	complete	NODE_8_length_86165_cov_28.227035:85349-85071
gene-EfmE745_RS07400		1505215	1505472	complete	NODE_8_length_86165_cov_28.227035:84474-84217
gene-EfmE745_RS07405		1505585	1506196	complete	NODE_8_length_86165_cov_28.227035:84104-83493
gene-EfmE745_RS07410		1506375	1506932	complete	NODE_8_length_86165_cov_28.227035:83314-82757
gene-EfmE745_RS07415		1507631	1508152	complete	NODE_8_length_86165_cov_28.227035:82058-81537
gene-EfmE745_RS07420		1508351	1512043	complete	NODE_8_length_86165_cov_28.227035:81338-77646
gene-EfmE745_RS07425		1512232	1513119	complete	NODE_8_length_86165_cov_28.227035:77457-76570
gene-EfmE745_RS07430		1513116	1514285	complete	NODE_8_length_86165_cov_28.227035:76573-75404
gene-EfmE745_RS07435		1514309	1515664	complete	NODE_8_length_86165_cov_28.227035:75380-74025
gene-EfmE745_RS07440		1515736	1517541	complete	NODE_8_length_86165_cov_28.227035:73953-72148
gene-EfmE745_RS07445		1517950	1518240	complete	NODE_8_length_86165_cov_28.227035:71739-71449
gene-EfmE745_RS07450		1518253	1519278	complete	NODE_8_length_86165_cov_28.227035:71436-70411
gene-EfmE745_RS07455		1519281	1519940	complete	NODE_8_length_86165_cov_28.227035:70408-69749
gene-EfmE745_RS07460		1520097	1521029	complete	NODE_8_length_86165_cov_28.227035:69592-68660
gene-EfmE745_RS07465		1521183	1522472	complete	NODE_8_length_86165_cov_28.227035:68506-67217
gene-EfmE745_RS07470		1522719	1523969	complete	NODE_8_length_86165_cov_28.227035:66970-65720
gene-EfmE745_RS07475		1524052	1524639	complete	NODE_8_length_86165_cov_28.227035:65637-65050
gene-EfmE745_RS16945		1524713	1524868	complete	NODE_8_length_86165_cov_28.227035:64976-64821
gene-EfmE745_RS07485		1525004	1526332	complete	NODE_8_length_86165_cov_28.227035:64685-63357
gene-EfmE745_RS07490		1526343	1526552	complete	NODE_8_length_86165_cov_28.227035:63346-63137
gene-EfmE745_RS07495		1526712	1527464	complete	NODE_8_length_86165_cov_28.227035:62977-62225
gene-EfmE745_RS07500		1527461	1528375	complete	NODE_8_length_86165_cov_28.227035:62228-61314
gene-EfmE745_RS07505		1528393	1530324	complete	NODE_8_length_86165_cov_28.227035:61296-59365
gene-EfmE745_RS07510		1530435	1531994	complete	NODE_8_length_86165_cov_28.227035:59254-57695
gene-EfmE745_RS07515		1532149	1534383	complete	NODE_8_length_86165_cov_28.227035:57540-55306
gene-EfmE745_RS07520		1534400	1536436	complete	NODE_8_length_86165_cov_28.227035:55289-53253
gene-EfmE745_RS07525		1536542	1536847	complete	NODE_8_length_86165_cov_28.227035:53147-52842
gene-EfmE745_RS07530		1536847	1538319	complete	NODE_8_length_86165_cov_28.227035:52842-51370
gene-EfmE745_RS07535		1538316	1539746	complete	NODE_8_length_86165_cov_28.227035:51373-49943
gene-EfmE745_RS07540		1539756	1540811	complete	NODE_8_length_86165_cov_28.227035:49933-48878
gene-EfmE745_RS07545		1540922	1542295	complete	NODE_8_length_86165_cov_28.227035:48767-47394
gene-EfmE745_RS07550		1542298	1542426	complete	NODE_8_length_86165_cov_28.227035:47391-47263
gene-EfmE745_RS07555		1542866	1543054	complete	NODE_8_length_86165_cov_28.227035:46823-46635
gene-EfmE745_RS07560		1543132	1544145	complete	NODE_8_length_86165_cov_28.227035:46557-45544
gene-EfmE745_RS07565		1544212	1545246	complete	NODE_8_length_86165_cov_28.227035:45477-44443
gene-EfmE745_RS07570		1545361	1547586	complete	NODE_8_length_86165_cov_28.227035:44328-42103
gene-EfmE745_RS07575		1547604	1549487	complete	NODE_8_length_86165_cov_28.227035:42085-40202
gene-EfmE745_RS07580		1549468	1550442	complete	NODE_8_length_86165_cov_28.227035:40221-39247
gene-EfmE745_RS07585		1551101	1552123	complete	NODE_8_length_86165_cov_28.227035:38588-37566
gene-EfmE745_RS07590		1552156	1553220	complete	NODE_8_length_86165_cov_28.227035:37533-36469
gene-EfmE745_RS07595		1553222	1554388	complete	NODE_8_length_86165_cov_28.227035:36467-35301
gene-EfmE745_RS07600		1554405	1555496	complete	NODE_8_length_86165_cov_28.227035:35284-34193
gene-EfmE745_RS07605		1555509	1556804	complete	NODE_8_length_86165_cov_28.227035:34180-32885
gene-EfmE745_RS07610		1556797	1557306	complete	NODE_8_length_86165_cov_28.227035:32892-32383
gene-EfmE745_RS07615		1557303	1558139	complete	NODE_8_length_86165_cov_28.227035:32386-31550
gene-EfmE745_RS07620		1558202	1559938	complete	NODE_8_length_86165_cov_28.227035:31487-29751
gene-EfmE745_RS07625		1559935	1560865	complete	NODE_8_length_86165_cov_28.227035:29754-28824
gene-EfmE745_RS07630		1560865	1561443	complete	NODE_8_length_86165_cov_28.227035:28824-28246
gene-EfmE745_RS07635		1561716	1563002	complete	NODE_8_length_86165_cov_28.227035:27973-26687
gene-EfmE745_RS07640		1563139	1564008	complete	NODE_8_length_86165_cov_28.227035:26550-25681
gene-EfmE745_RS07645		1564005	1564891	complete	NODE_8_length_86165_cov_28.227035:25684-24798
gene-EfmE745_RS07650		1565058	1565741	complete	NODE_8_length_86165_cov_28.227035:24631-23948
gene-EfmE745_RS07655		1565738	1566511	complete	NODE_8_length_86165_cov_28.227035:23951-23178
gene-EfmE745_RS07660		1566508	1566906	complete	NODE_8_length_86165_cov_28.227035:23181-22783
gene-EfmE745_RS07665		1567091	1567762	complete	NODE_8_length_86165_cov_28.227035:22598-21927
gene-EfmE745_RS07670		1567821	1568261	complete	NODE_8_length_86165_cov_28.227035:21868-21428
gene-EfmE745_RS07675		1568273	1568941	complete	NODE_8_length_86165_cov_28.227035:21416-20748
gene-EfmE745_RS07680		1569005	1569628	complete	NODE_8_length_86165_cov_28.227035:20684-20061
gene-EfmE745_RS07685		1569684	1570070	complete	NODE_8_length_86165_cov_28.227035:20005-19619
gene-EfmE745_RS07690		1570283	1571674	complete	NODE_8_length_86165_cov_28.227035:19406-18015
gene-EfmE745_RS07695		1572285	1572653	complete	NODE_8_length_86165_cov_28.227035:17404-17036
gene-EfmE745_RS07700		1572833	1573774	complete	NODE_8_length_86165_cov_28.227035:16856-15915
gene-EfmE745_RS07705		1573843	1574574	complete	NODE_8_length_86165_cov_28.227035:15846-15115
gene-EfmE745_RS07710		1574718	1576898	complete	NODE_8_length_86165_cov_28.227035:14971-12791
gene-EfmE745_RS07715		1576918	1577400	complete	NODE_8_length_86165_cov_28.227035:12771-12289
gene-EfmE745_RS07720		1577416	1578177	complete	NODE_8_length_86165_cov_28.227035:12273-11512
gene-EfmE745_RS07725		1578308	1579642	complete	NODE_8_length_86165_cov_28.227035:11381-10047
gene-EfmE745_RS07730		1579949	1580434	complete	NODE_8_length_86165_cov_28.227035:9740-9255
gene-EfmE745_RS07735		1580427	1581110	complete	NODE_8_length_86165_cov_28.227035:9262-8579
gene-EfmE745_RS07740		1581236	1583881	complete	NODE_8_length_86165_cov_28.227035:8453-5808
gene-EfmE745_RS07745		1583926	1584762	complete	NODE_8_length_86165_cov_28.227035:5763-4927
gene-EfmE745_RS07750		1584726	1585355	complete	NODE_8_length_86165_cov_28.227035:4963-4334
gene-EfmE745_RS07755		1585407	1585739	complete	NODE_8_length_86165_cov_28.227035:4282-3950
gene-EfmE745_RS07760		1586051	1586542	complete	NODE_8_length_86165_cov_28.227035:3638-3147
gene-EfmE745_RS07765		1586565	1587938	complete	NODE_8_length_86165_cov_28.227035:3124-1751
gene-EfmE745_RS07770		1587938	1588864	complete	NODE_8_length_86165_cov_28.227035:1751-825
gene-EfmE745_RS07775		1588993	1589433	complete	NODE_8_length_86165_cov_28.227035:696-256
gene-EfmE745_RS07785		1591099	1591800	complete	NODE_57_length_14190_cov_27.549204:95-796
gene-EfmE745_RS07790		1591797	1592918	complete	NODE_57_length_14190_cov_27.549204:793-1914
gene-EfmE745_RS07795		1592933	1594165	complete	NODE_57_length_14190_cov_27.549204:1929-3161
gene-EfmE745_RS07800		1594297	1595205	complete	NODE_57_length_14190_cov_27.549204:3293-4201
gene-EfmE745_RS07805		1595240	1595512	complete	NODE_57_length_14190_cov_27.549204:4236-4508
gene-EfmE745_RS07810		1595523	1596569	complete	NODE_57_length_14190_cov_27.549204:4519-5565
gene-EfmE745_RS07815		1596820	1599429	complete	NODE_57_length_14190_cov_27.549204:5816-8425
gene-EfmE745_RS07820		1599580	1600266	complete	NODE_57_length_14190_cov_27.549204:8576-9262
gene-EfmE745_RS07825		1600244	1600738	complete	NODE_57_length_14190_cov_27.549204:9240-9734
gene-EfmE745_RS07830		1600758	1601978	complete	NODE_57_length_14190_cov_27.549204:9754-10974
gene-EfmE745_RS07835		1602125	1603960	complete	NODE_57_length_14190_cov_27.549204:11121-12956
gene-EfmE745_RS07840		1604054	1605181	complete	NODE_57_length_14190_cov_27.549204:13050-14177
gene-EfmE745_RS17140		1607771	1608061	complete	NODE_76_length_7712_cov_25.731096:7519-7229
gene-EfmE745_RS17145		1608179	1608439	complete	NODE_76_length_7712_cov_25.731096:7111-6851
gene-EfmE745_RS07860		1608576	1608989	complete	NODE_76_length_7712_cov_25.731096:6714-6301
gene-EfmE745_RS07865		1609445	1609930	complete	NODE_76_length_7712_cov_25.731096:5845-5360
gene-EfmE745_RS07870		1610069	1610284	complete	NODE_76_length_7712_cov_25.731096:5221-5006
gene-EfmE745_RS07875		1610508	1611308	complete	NODE_76_length_7712_cov_25.731096:4782-3982
gene-EfmE745_RS07880		1611327	1613195	complete	NODE_76_length_7712_cov_25.731096:3963-2095
gene-EfmE745_RS07885		1613188	1613679	complete	NODE_76_length_7712_cov_25.731096:2102-1611
gene-EfmE745_RS07890		1613667	1614221	complete	NODE_76_length_7712_cov_25.731096:1623-1069
gene-EfmE745_RS07895		1614239	1615234	complete	NODE_76_length_7712_cov_25.731096:1051-56
gene-EfmE745_RS07905		1617035	1617433	complete	NODE_24_length_38318_cov_25.692235:38258-37860
gene-EfmE745_RS07910		1617417	1618112	complete	NODE_24_length_38318_cov_25.692235:37876-37181
gene-EfmE745_RS07915		1618706	1619593	complete	NODE_24_length_38318_cov_25.692235:36587-35700
gene-EfmE745_RS07920		1619778	1620617	complete	NODE_24_length_38318_cov_25.692235:35515-34676
gene-EfmE745_RS07925		1620813	1621787	complete	NODE_24_length_38318_cov_25.692235:34480-33506
gene-EfmE745_RS07930		1622085	1622441	complete	NODE_24_length_38318_cov_25.692235:33208-32852
gene-EfmE745_RS07935		1622573	1623601	complete	NODE_24_length_38318_cov_25.692235:32720-31692
gene-EfmE745_RS07940		1623627	1624067	complete	NODE_24_length_38318_cov_25.692235:31666-31226
gene-EfmE745_RS07945		1624227	1624733	complete	NODE_24_length_38318_cov_25.692235:31066-30560
gene-EfmE745_RS07950		1624901	1626814	complete	NODE_24_length_38318_cov_25.692235:30392-28479
gene-EfmE745_RS07955		1626819	1627820	complete	NODE_24_length_38318_cov_25.692235:28474-27473
gene-EfmE745_RS07960		1628022	1628228	complete	NODE_24_length_38318_cov_25.692235:27271-27065
gene-EfmE745_RS07965		1628874	1629722	complete	NODE_24_length_38318_cov_25.692235:26419-25571
gene-EfmE745_RS07970		1629886	1630788	complete	NODE_24_length_38318_cov_25.692235:25407-24505
gene-EfmE745_RS07975		1630790	1631791	complete	NODE_24_length_38318_cov_25.692235:24503-23502
gene-EfmE745_RS07980		1631788	1632072	complete	NODE_24_length_38318_cov_25.692235:23505-23221
gene-EfmE745_RS07985		1632105	1632902	complete	NODE_24_length_38318_cov_25.692235:23188-22391
gene-EfmE745_RS07990		1632916	1633749	complete	NODE_24_length_38318_cov_25.692235:22377-21544
gene-EfmE745_RS07995		1633767	1634624	complete	NODE_24_length_38318_cov_25.692235:21526-20669
gene-EfmE745_RS08000		1634646	1635155	complete	NODE_24_length_38318_cov_25.692235:20647-20138
gene-EfmE745_RS08005		1635192	1635593	complete	NODE_24_length_38318_cov_25.692235:20101-19700
gene-EfmE745_RS08010		1635705	1636058	complete	NODE_24_length_38318_cov_25.692235:19588-19235
gene-EfmE745_RS08015		1636092	1636535	complete	NODE_24_length_38318_cov_25.692235:19201-18758
gene-EfmE745_RS08020		1636552	1637637	complete	NODE_24_length_38318_cov_25.692235:18741-17656
gene-EfmE745_RS08025		1637630	1638343	complete	NODE_24_length_38318_cov_25.692235:17663-16950
gene-EfmE745_RS16950		1638550	1638699	complete	NODE_24_length_38318_cov_25.692235:16743-16594
gene-EfmE745_RS08035		1639095	1639295	complete	NODE_24_length_38318_cov_25.692235:16198-15998
gene-EfmE745_RS17345		1639863	1640426	complete	NODE_24_length_38318_cov_25.692235:15430-14867
gene-EfmE745_RS08045		1640487	1640852	complete	NODE_24_length_38318_cov_25.692235:14806-14441
gene-EfmE745_RS08050		1640928	1641173	complete	NODE_24_length_38318_cov_25.692235:14365-14120
gene-EfmE745_RS08055		1641243	1641497	complete	NODE_24_length_38318_cov_25.692235:14050-13796
gene-EfmE745_RS08060		1641661	1641984	complete	NODE_24_length_38318_cov_25.692235:13632-13309
gene-EfmE745_RS08065		1642171	1642244	complete	NODE_24_length_38318_cov_25.692235:13122-13049
rna-EfmE745_RS08065		1642171	1642244	complete	NODE_24_length_38318_cov_25.692235:13122-13049
exon-EfmE745_RS08065-1		1642171	1642244	complete	NODE_24_length_38318_cov_25.692235:13122-13049
gene-EfmE745_RS08070		1642629	1643126	complete	NODE_24_length_38318_cov_25.692235:12664-12167
gene-EfmE745_RS08075		1643166	1643975	complete	NODE_24_length_38318_cov_25.692235:12127-11318
gene-EfmE745_RS08080		1644309	1645166	complete	NODE_24_length_38318_cov_25.692235:10984-10127
gene-EfmE745_RS08085		1645159	1646061	complete	NODE_24_length_38318_cov_25.692235:10134-9232
gene-EfmE745_RS08090		1646094	1646444	complete	NODE_24_length_38318_cov_25.692235:9199-8849
gene-EfmE745_RS08095		1646493	1647416	complete	NODE_24_length_38318_cov_25.692235:8800-7877
gene-EfmE745_RS08100		1647494	1648387	complete	NODE_24_length_38318_cov_25.692235:7799-6906
gene-EfmE745_RS08105		1648425	1648988	complete	NODE_24_length_38318_cov_25.692235:6868-6305
gene-EfmE745_RS08110		1649002	1649190	complete	NODE_24_length_38318_cov_25.692235:6291-6103
gene-EfmE745_RS08115		1649203	1650105	complete	NODE_24_length_38318_cov_25.692235:6090-5188
gene-EfmE745_RS08120		1650137	1650379	complete	NODE_24_length_38318_cov_25.692235:5156-4914
gene-EfmE745_RS08125		1650635	1651006	complete	NODE_24_length_38318_cov_25.692235:4658-4287
gene-EfmE745_RS08130		1651642	1651869	complete	NODE_24_length_38318_cov_25.692235:3651-3424
gene-EfmE745_RS08135		1651878	1652351	complete	NODE_24_length_38318_cov_25.692235:3415-2942
gene-EfmE745_RS16955		1652991	1653164	complete	NODE_24_length_38318_cov_25.692235:2302-2129
gene-EfmE745_RS08145		1653581	1654147	complete	NODE_24_length_38318_cov_25.692235:1712-1146
gene-EfmE745_RS08150		1654160	1654348	complete	NODE_24_length_38318_cov_25.692235:1133-945
gene-EfmE745_RS08155		1654361	1654918	complete	NODE_24_length_38318_cov_25.692235:932-375
gene-EfmE745_RS08160		1654950	1655192	complete	NODE_24_length_38318_cov_25.692235:343-101
gene-EfmE745_RS08170		1657055	1658269	complete	NODE_3_length_106498_cov_28.709525:106196-104982
gene-EfmE745_RS08175		1658300	1659727	complete	NODE_3_length_106498_cov_28.709525:104951-103524
gene-EfmE745_RS08180		1659750	1660676	complete	NODE_3_length_106498_cov_28.709525:103501-102575
gene-EfmE745_RS08185		1660884	1662344	complete	NODE_3_length_106498_cov_28.709525:102367-100907
gene-EfmE745_RS08190		1662565	1664328	complete	NODE_3_length_106498_cov_28.709525:100686-98923
gene-EfmE745_RS08195		1664424	1664870	complete	NODE_3_length_106498_cov_28.709525:98827-98381
gene-EfmE745_RS08200		1664979	1665662	complete	NODE_3_length_106498_cov_28.709525:98272-97589
gene-EfmE745_RS08205		1665809	1666423	complete	NODE_3_length_106498_cov_28.709525:97442-96828
gene-EfmE745_RS08210		1666439	1666645	complete	NODE_3_length_106498_cov_28.709525:96812-96606
id-NZ_CP014529.1:1666870..1667036		1666870	1667036	complete	NODE_3_length_106498_cov_28.709525:96381-96215
gene-EfmE745_RS08215		1667161	1668324	complete	NODE_3_length_106498_cov_28.709525:96090-94927
gene-EfmE745_RS08220		1668416	1669162	complete	NODE_3_length_106498_cov_28.709525:94835-94089
gene-EfmE745_RS08225		1669229	1671268	complete	NODE_3_length_106498_cov_28.709525:94022-91983
gene-EfmE745_RS08230		1671377	1672528	complete	NODE_3_length_106498_cov_28.709525:91874-90723
gene-EfmE745_RS08235		1672682	1673212	complete	NODE_3_length_106498_cov_28.709525:90569-90039
gene-EfmE745_RS08240		1673311	1673661	complete	NODE_3_length_106498_cov_28.709525:89940-89590
gene-EfmE745_RS08245		1673818	1675347	complete	NODE_3_length_106498_cov_28.709525:89433-87904
gene-EfmE745_RS08250		1675357	1675920	complete	NODE_3_length_106498_cov_28.709525:87894-87331
gene-EfmE745_RS08255		1676064	1676726	complete	NODE_3_length_106498_cov_28.709525:87187-86525
gene-EfmE745_RS08260		1676910	1678556	complete	NODE_3_length_106498_cov_28.709525:86341-84695
gene-EfmE745_RS08265		1678547	1679629	complete	NODE_3_length_106498_cov_28.709525:84704-83622
gene-EfmE745_RS08270		1679737	1681290	complete	NODE_3_length_106498_cov_28.709525:83514-81961
gene-EfmE745_RS08275		1681438	1682727	complete	NODE_3_length_106498_cov_28.709525:81813-80524
gene-EfmE745_RS08280		1682853	1683932	complete	NODE_3_length_106498_cov_28.709525:80398-79319
gene-EfmE745_RS08285		1684041	1684481	complete	NODE_3_length_106498_cov_28.709525:79210-78770
gene-EfmE745_RS08290		1684538	1684948	complete	NODE_3_length_106498_cov_28.709525:78713-78303
gene-EfmE745_RS08295		1685129	1685563	complete	NODE_3_length_106498_cov_28.709525:78122-77688
gene-EfmE745_RS08300		1685663	1686511	complete	NODE_3_length_106498_cov_28.709525:77588-76740
gene-EfmE745_RS08305		1686900	1688666	complete	NODE_3_length_106498_cov_28.709525:76351-74585
gene-EfmE745_RS08310		1688768	1690027	complete	NODE_3_length_106498_cov_28.709525:74483-73224
gene-EfmE745_RS08315		1690174	1691475	complete	NODE_3_length_106498_cov_28.709525:73077-71776
gene-EfmE745_RS08320		1691478	1692329	complete	NODE_3_length_106498_cov_28.709525:71773-70922
gene-EfmE745_RS08325		1692342	1693157	complete	NODE_3_length_106498_cov_28.709525:70909-70094
gene-EfmE745_RS08330		1693308	1694474	complete	NODE_3_length_106498_cov_28.709525:69943-68777
gene-EfmE745_RS08335		1694704	1695351	complete	NODE_3_length_106498_cov_28.709525:68547-67900
gene-EfmE745_RS08340		1695435	1696379	complete	NODE_3_length_106498_cov_28.709525:67816-66872
gene-EfmE745_RS08345		1696514	1697965	complete	NODE_3_length_106498_cov_28.709525:66737-65286
gene-EfmE745_RS08350		1697986	1698822	complete	NODE_3_length_106498_cov_28.709525:65265-64429
gene-EfmE745_RS08355		1698822	1699481	complete	NODE_3_length_106498_cov_28.709525:64429-63770
gene-EfmE745_RS08360		1699607	1700296	complete	NODE_3_length_106498_cov_28.709525:63644-62955
gene-EfmE745_RS08365		1700302	1701258	complete	NODE_3_length_106498_cov_28.709525:62949-61993
gene-EfmE745_RS08370		1701302	1701814	complete	NODE_3_length_106498_cov_28.709525:61949-61437
gene-EfmE745_RS08375		1702070	1702618	complete	NODE_3_length_106498_cov_28.709525:61181-60633
gene-EfmE745_RS08380		1702707	1703888	complete	NODE_3_length_106498_cov_28.709525:60544-59363
gene-EfmE745_RS08385		1704124	1705632	complete	NODE_3_length_106498_cov_28.709525:59127-57619
gene-EfmE745_RS08390		1705791	1705982	complete	NODE_3_length_106498_cov_28.709525:57460-57269
gene-EfmE745_RS08395		1706185	1707102	complete	NODE_3_length_106498_cov_28.709525:57066-56149
gene-EfmE745_RS08400		1707095	1708168	complete	NODE_3_length_106498_cov_28.709525:56156-55083
gene-EfmE745_RS08405		1708316	1708834	complete	NODE_3_length_106498_cov_28.709525:54935-54417
gene-EfmE745_RS08410		1708815	1709207	complete	NODE_3_length_106498_cov_28.709525:54436-54044
gene-EfmE745_RS08415		1709283	1710218	complete	NODE_3_length_106498_cov_28.709525:53968-53033
gene-EfmE745_RS08420		1710351	1711130	complete	NODE_3_length_106498_cov_28.709525:52900-52121
gene-EfmE745_RS08425		1711123	1711440	complete	NODE_3_length_106498_cov_28.709525:52128-51811
gene-EfmE745_RS08430		1711684	1713294	complete	NODE_3_length_106498_cov_28.709525:51567-49957
gene-EfmE745_RS08435		1713451	1714299	complete	NODE_3_length_106498_cov_28.709525:49800-48952
gene-EfmE745_RS08440		1714530	1715009	complete	NODE_3_length_106498_cov_28.709525:48721-48242
gene-EfmE745_RS08445		1715042	1717270	complete	NODE_3_length_106498_cov_28.709525:48209-45981
gene-EfmE745_RS08450		1717399	1719042	complete	NODE_3_length_106498_cov_28.709525:45852-44209
gene-EfmE745_RS08455		1719115	1719660	complete	NODE_3_length_106498_cov_28.709525:44136-43591
gene-EfmE745_RS08460		1719683	1720168	complete	NODE_3_length_106498_cov_28.709525:43568-43083
gene-EfmE745_RS08465		1720158	1720970	complete	NODE_3_length_106498_cov_28.709525:43093-42281
gene-EfmE745_RS08470		1721109	1722642	complete	NODE_3_length_106498_cov_28.709525:42142-40609
gene-EfmE745_RS08475		1722751	1723782	complete	NODE_3_length_106498_cov_28.709525:40500-39469
gene-EfmE745_RS08480		1724506	1725492	complete	NODE_3_length_106498_cov_28.709525:38745-37759
gene-EfmE745_RS08485		1725641	1726981	complete	NODE_3_length_106498_cov_28.709525:37610-36270
gene-EfmE745_RS08490		1726986	1727660	complete	NODE_3_length_106498_cov_28.709525:36265-35591
gene-EfmE745_RS08495		1727882	1728955	complete	NODE_3_length_106498_cov_28.709525:35369-34296
gene-EfmE745_RS08500		1728961	1729647	complete	NODE_3_length_106498_cov_28.709525:34290-33604
gene-EfmE745_RS08505		1729655	1730302	complete	NODE_3_length_106498_cov_28.709525:33596-32949
gene-EfmE745_RS08510		1730375	1731724	complete	NODE_3_length_106498_cov_28.709525:32876-31527
gene-EfmE745_RS08515		1732023	1735412	complete	NODE_3_length_106498_cov_28.709525:31228-27839
gene-EfmE745_RS08520		1735415	1736836	complete	NODE_3_length_106498_cov_28.709525:27836-26415
gene-EfmE745_RS08525		1736833	1738710	complete	NODE_3_length_106498_cov_28.709525:26418-24541
