ID or #		Start	End	Type	Contig
gene-EfmE745_RS08070		1642629	1643126	complete	NODE_2_length_840748_cov_42.698360:230582-231079
gene-EfmE745_RS08075		1643166	1643975	complete	NODE_2_length_840748_cov_42.698360:231119-231928
gene-EfmE745_RS08080		1644309	1645166	complete	NODE_2_length_840748_cov_42.698360:232262-233119
gene-EfmE745_RS08085		1645159	1646061	complete	NODE_2_length_840748_cov_42.698360:233112-234014
gene-EfmE745_RS08090		1646094	1646444	complete	NODE_2_length_840748_cov_42.698360:234047-234397
gene-EfmE745_RS08095		1646493	1647416	complete	NODE_2_length_840748_cov_42.698360:234446-235369
gene-EfmE745_RS08100		1647494	1648387	complete	NODE_2_length_840748_cov_42.698360:235447-236340
gene-EfmE745_RS08105		1648425	1648988	complete	NODE_2_length_840748_cov_42.698360:236378-236941
gene-EfmE745_RS08110		1649002	1649190	complete	NODE_2_length_840748_cov_42.698360:236955-237143
gene-EfmE745_RS08115		1649203	1650105	complete	NODE_2_length_840748_cov_42.698360:237156-238058
gene-EfmE745_RS08120		1650137	1650379	complete	NODE_2_length_840748_cov_42.698360:238090-238332
gene-EfmE745_RS08125		1650635	1651006	complete	NODE_2_length_840748_cov_42.698360:238588-238959
gene-EfmE745_RS08130		1651642	1651869	complete	NODE_2_length_840748_cov_42.698360:239595-239822
gene-EfmE745_RS08135		1651878	1652351	complete	NODE_2_length_840748_cov_42.698360:239831-240304
gene-EfmE745_RS16955		1652991	1653164	complete	NODE_2_length_840748_cov_42.698360:240944-241117
gene-EfmE745_RS08145		1653581	1654147	complete	NODE_2_length_840748_cov_42.698360:241534-242100
gene-EfmE745_RS08150		1654160	1654348	complete	NODE_2_length_840748_cov_42.698360:242113-242301
gene-EfmE745_RS08155		1654361	1654918	complete	NODE_2_length_840748_cov_42.698360:242314-242871
gene-EfmE745_RS08160		1654950	1655192	complete	NODE_2_length_840748_cov_42.698360:242903-243145
gene-EfmE745_RS08165		1655376	1656671	complete	NODE_2_length_840748_cov_42.698360:243329-244624
gene-EfmE745_RS08170		1657055	1658269	complete	NODE_2_length_840748_cov_42.698360:245008-246222
gene-EfmE745_RS08175		1658300	1659727	complete	NODE_2_length_840748_cov_42.698360:246253-247680
gene-EfmE745_RS08180		1659750	1660676	complete	NODE_2_length_840748_cov_42.698360:247703-248629
gene-EfmE745_RS08185		1660884	1662344	complete	NODE_2_length_840748_cov_42.698360:248837-250297
gene-EfmE745_RS08190		1662565	1664328	complete	NODE_2_length_840748_cov_42.698360:250518-252281
gene-EfmE745_RS08195		1664424	1664870	complete	NODE_2_length_840748_cov_42.698360:252377-252823
gene-EfmE745_RS08200		1664979	1665662	complete	NODE_2_length_840748_cov_42.698360:252932-253615
gene-EfmE745_RS08205		1665809	1666423	complete	NODE_2_length_840748_cov_42.698360:253762-254376
gene-EfmE745_RS08210		1666439	1666645	complete	NODE_2_length_840748_cov_42.698360:254392-254598
id-NZ_CP014529.1:1666870..1667036		1666870	1667036	complete	NODE_2_length_840748_cov_42.698360:254823-254989
gene-EfmE745_RS08215		1667161	1668324	complete	NODE_2_length_840748_cov_42.698360:255114-256277
gene-EfmE745_RS08220		1668416	1669162	complete	NODE_2_length_840748_cov_42.698360:256369-257115
gene-EfmE745_RS08225		1669229	1671268	complete	NODE_2_length_840748_cov_42.698360:257182-259221
gene-EfmE745_RS08230		1671377	1672528	complete	NODE_2_length_840748_cov_42.698360:259330-260481
gene-EfmE745_RS08235		1672682	1673212	complete	NODE_2_length_840748_cov_42.698360:260635-261165
gene-EfmE745_RS08240		1673311	1673661	complete	NODE_2_length_840748_cov_42.698360:261264-261614
gene-EfmE745_RS08245		1673818	1675347	complete	NODE_2_length_840748_cov_42.698360:261771-263300
gene-EfmE745_RS08250		1675357	1675920	complete	NODE_2_length_840748_cov_42.698360:263310-263873
gene-EfmE745_RS08255		1676064	1676726	complete	NODE_2_length_840748_cov_42.698360:264017-264679
gene-EfmE745_RS08260		1676910	1678556	complete	NODE_2_length_840748_cov_42.698360:264863-266509
gene-EfmE745_RS08265		1678547	1679629	complete	NODE_2_length_840748_cov_42.698360:266500-267582
gene-EfmE745_RS08270		1679737	1681290	complete	NODE_2_length_840748_cov_42.698360:267690-269243
gene-EfmE745_RS08275		1681438	1682727	complete	NODE_2_length_840748_cov_42.698360:269391-270680
gene-EfmE745_RS08280		1682853	1683932	complete	NODE_2_length_840748_cov_42.698360:270806-271885
gene-EfmE745_RS08285		1684041	1684481	complete	NODE_2_length_840748_cov_42.698360:271994-272434
gene-EfmE745_RS08290		1684538	1684948	complete	NODE_2_length_840748_cov_42.698360:272491-272901
gene-EfmE745_RS08295		1685129	1685563	complete	NODE_2_length_840748_cov_42.698360:273082-273516
gene-EfmE745_RS08300		1685663	1686511	complete	NODE_2_length_840748_cov_42.698360:273616-274464
gene-EfmE745_RS08305		1686900	1688666	complete	NODE_2_length_840748_cov_42.698360:274853-276619
gene-EfmE745_RS08310		1688768	1690027	complete	NODE_2_length_840748_cov_42.698360:276721-277980
gene-EfmE745_RS08315		1690174	1691475	complete	NODE_2_length_840748_cov_42.698360:278127-279428
gene-EfmE745_RS08320		1691478	1692329	complete	NODE_2_length_840748_cov_42.698360:279431-280282
gene-EfmE745_RS08325		1692342	1693157	complete	NODE_2_length_840748_cov_42.698360:280295-281110
gene-EfmE745_RS08330		1693308	1694474	complete	NODE_2_length_840748_cov_42.698360:281261-282427
gene-EfmE745_RS08335		1694704	1695351	complete	NODE_2_length_840748_cov_42.698360:282657-283304
gene-EfmE745_RS08340		1695435	1696379	complete	NODE_2_length_840748_cov_42.698360:283388-284332
gene-EfmE745_RS08345		1696514	1697965	complete	NODE_2_length_840748_cov_42.698360:284467-285918
gene-EfmE745_RS08350		1697986	1698822	complete	NODE_2_length_840748_cov_42.698360:285939-286775
gene-EfmE745_RS08355		1698822	1699481	complete	NODE_2_length_840748_cov_42.698360:286775-287434
gene-EfmE745_RS08360		1699607	1700296	complete	NODE_2_length_840748_cov_42.698360:287560-288249
gene-EfmE745_RS08365		1700302	1701258	complete	NODE_2_length_840748_cov_42.698360:288255-289211
gene-EfmE745_RS08370		1701302	1701814	complete	NODE_2_length_840748_cov_42.698360:289255-289767
gene-EfmE745_RS08375		1702070	1702618	complete	NODE_2_length_840748_cov_42.698360:290023-290571
gene-EfmE745_RS08380		1702707	1703888	complete	NODE_2_length_840748_cov_42.698360:290660-291841
gene-EfmE745_RS08385		1704124	1705632	complete	NODE_2_length_840748_cov_42.698360:292077-293585
gene-EfmE745_RS08390		1705791	1705982	complete	NODE_2_length_840748_cov_42.698360:293744-293935
gene-EfmE745_RS08395		1706185	1707102	complete	NODE_2_length_840748_cov_42.698360:294138-295055
gene-EfmE745_RS08400		1707095	1708168	complete	NODE_2_length_840748_cov_42.698360:295048-296121
gene-EfmE745_RS08405		1708316	1708834	complete	NODE_2_length_840748_cov_42.698360:296269-296787
gene-EfmE745_RS08410		1708815	1709207	complete	NODE_2_length_840748_cov_42.698360:296768-297160
gene-EfmE745_RS08415		1709283	1710218	complete	NODE_2_length_840748_cov_42.698360:297236-298171
gene-EfmE745_RS08420		1710351	1711130	complete	NODE_2_length_840748_cov_42.698360:298304-299083
gene-EfmE745_RS08425		1711123	1711440	complete	NODE_2_length_840748_cov_42.698360:299076-299393
gene-EfmE745_RS08430		1711684	1713294	complete	NODE_2_length_840748_cov_42.698360:299637-301247
gene-EfmE745_RS08435		1713451	1714299	complete	NODE_2_length_840748_cov_42.698360:301404-302252
gene-EfmE745_RS08440		1714530	1715009	complete	NODE_2_length_840748_cov_42.698360:302483-302962
gene-EfmE745_RS08445		1715042	1717270	complete	NODE_2_length_840748_cov_42.698360:302995-305223
gene-EfmE745_RS08450		1717399	1719042	complete	NODE_2_length_840748_cov_42.698360:305352-306995
gene-EfmE745_RS08455		1719115	1719660	complete	NODE_2_length_840748_cov_42.698360:307068-307613
gene-EfmE745_RS08460		1719683	1720168	complete	NODE_2_length_840748_cov_42.698360:307636-308121
gene-EfmE745_RS08465		1720158	1720970	complete	NODE_2_length_840748_cov_42.698360:308111-308923
gene-EfmE745_RS08470		1721109	1722642	complete	NODE_2_length_840748_cov_42.698360:309062-310595
gene-EfmE745_RS08475		1722751	1723782	complete	NODE_2_length_840748_cov_42.698360:310704-311735
gene-EfmE745_RS08480		1724506	1725492	complete	NODE_2_length_840748_cov_42.698360:312459-313445
gene-EfmE745_RS08485		1725641	1726981	complete	NODE_2_length_840748_cov_42.698360:313594-314934
gene-EfmE745_RS08490		1726986	1727660	complete	NODE_2_length_840748_cov_42.698360:314939-315613
gene-EfmE745_RS08495		1727882	1728955	complete	NODE_2_length_840748_cov_42.698360:315835-316908
gene-EfmE745_RS08500		1728961	1729647	complete	NODE_2_length_840748_cov_42.698360:316914-317600
gene-EfmE745_RS08505		1729655	1730302	complete	NODE_2_length_840748_cov_42.698360:317608-318255
gene-EfmE745_RS08510		1730375	1731724	complete	NODE_2_length_840748_cov_42.698360:318328-319677
gene-EfmE745_RS08515		1732023	1735412	complete	NODE_2_length_840748_cov_42.698360:319976-323365
gene-EfmE745_RS08520		1735415	1736836	complete	NODE_2_length_840748_cov_42.698360:323368-324789
gene-EfmE745_RS08525		1736833	1738710	complete	NODE_2_length_840748_cov_42.698360:324786-326663
gene-EfmE745_RS08530		1738802	1739644	complete	NODE_2_length_840748_cov_42.698360:326755-327597
gene-EfmE745_RS08535		1739796	1740671	complete	NODE_2_length_840748_cov_42.698360:327749-328624
gene-EfmE745_RS08540		1740878	1741909	complete	NODE_2_length_840748_cov_42.698360:328831-329862
gene-EfmE745_RS08545		1741998	1742303	complete	NODE_2_length_840748_cov_42.698360:329951-330256
gene-EfmE745_RS08550		1742482	1744497	complete	NODE_2_length_840748_cov_42.698360:330435-332450
gene-EfmE745_RS08555		1744499	1744783	complete	NODE_2_length_840748_cov_42.698360:332452-332736
gene-EfmE745_RS08560		1744809	1746182	complete	NODE_2_length_840748_cov_42.698360:332762-334135
gene-EfmE745_RS08565		1746265	1748280	complete	NODE_2_length_840748_cov_42.698360:334218-336233
gene-EfmE745_RS08570		1748302	1749516	complete	NODE_2_length_840748_cov_42.698360:336255-337469
gene-EfmE745_RS08575		1749737	1750681	complete	NODE_2_length_840748_cov_42.698360:337690-338634
gene-EfmE745_RS08580		1750977	1751921	complete	NODE_2_length_840748_cov_42.698360:338930-339874
gene-EfmE745_RS08585		1752588	1752986	complete	NODE_2_length_840748_cov_42.698360:340541-340939
gene-EfmE745_RS08590		1752983	1753219	complete	NODE_2_length_840748_cov_42.698360:340936-341172
gene-EfmE745_RS08595		1753379	1753663	complete	NODE_2_length_840748_cov_42.698360:341332-341616
gene-EfmE745_RS08600		1753834	1756062	complete	NODE_2_length_840748_cov_42.698360:341787-344015
gene-EfmE745_RS08605		1756236	1756646	complete	NODE_2_length_840748_cov_42.698360:344189-344599
gene-EfmE745_RS08610		1756763	1757926	complete	NODE_2_length_840748_cov_42.698360:344716-345879
gene-EfmE745_RS08615		1758104	1758958	complete	NODE_2_length_840748_cov_42.698360:346057-346911
gene-EfmE745_RS08620		1759237	1760007	complete	NODE_2_length_840748_cov_42.698360:347190-347960
gene-EfmE745_RS08625		1760010	1760891	complete	NODE_2_length_840748_cov_42.698360:347963-348844
gene-EfmE745_RS08630		1760888	1761937	complete	NODE_2_length_840748_cov_42.698360:348841-349890
gene-EfmE745_RS08635		1762387	1763010	complete	NODE_2_length_840748_cov_42.698360:350340-350963
gene-EfmE745_RS08640		1763060	1764013	complete	NODE_2_length_840748_cov_42.698360:351013-351966
gene-EfmE745_RS08645		1764267	1765973	complete	NODE_2_length_840748_cov_42.698360:352220-353926
gene-EfmE745_RS08650		1766131	1767033	complete	NODE_2_length_840748_cov_42.698360:354084-354986
gene-EfmE745_RS08655		1767030	1767722	complete	NODE_2_length_840748_cov_42.698360:354983-355675
gene-EfmE745_RS08660		1767765	1768406	complete	NODE_2_length_840748_cov_42.698360:355718-356359
gene-EfmE745_RS08665		1768444	1768758	complete	NODE_2_length_840748_cov_42.698360:356397-356711
gene-EfmE745_RS17150		1768746	1769375	complete	NODE_2_length_840748_cov_42.698360:356699-357328
gene-EfmE745_RS17155		1769382	1770098	complete	NODE_2_length_840748_cov_42.698360:357335-358051
gene-EfmE745_RS08680		1770095	1771027	complete	NODE_2_length_840748_cov_42.698360:358048-358980
gene-EfmE745_RS08685		1771024	1771798	complete	NODE_2_length_840748_cov_42.698360:358977-359751
gene-EfmE745_RS08690		1771852	1775037	complete	NODE_2_length_840748_cov_42.698360:359805-362990
gene-EfmE745_RS08695		1775042	1776118	complete	NODE_2_length_840748_cov_42.698360:362995-364071
gene-EfmE745_RS08700		1776123	1777403	complete	NODE_2_length_840748_cov_42.698360:364076-365356
gene-EfmE745_RS08705		1777422	1778348	complete	NODE_2_length_840748_cov_42.698360:365375-366301
gene-EfmE745_RS08710		1778361	1779644	complete	NODE_2_length_840748_cov_42.698360:366314-367597
gene-EfmE745_RS08715		1779658	1780197	complete	NODE_2_length_840748_cov_42.698360:367611-368150
gene-EfmE745_RS08720		1780432	1781343	complete	NODE_2_length_840748_cov_42.698360:368385-369296
gene-EfmE745_RS08725		1781340	1781804	complete	NODE_2_length_840748_cov_42.698360:369293-369757
gene-EfmE745_RS08730		1781809	1782507	complete	NODE_2_length_840748_cov_42.698360:369762-370460
gene-EfmE745_RS08735		1782494	1782880	complete	NODE_2_length_840748_cov_42.698360:370447-370833
gene-EfmE745_RS08740		1783027	1784697	complete	NODE_2_length_840748_cov_42.698360:370980-372650
gene-EfmE745_RS08745		1784880	1785113	complete	NODE_2_length_840748_cov_42.698360:372833-373066
gene-EfmE745_RS08750		1785212	1785643	complete	NODE_2_length_840748_cov_42.698360:373165-373596
gene-EfmE745_RS08755		1785722	1786135	complete	NODE_2_length_840748_cov_42.698360:373675-374088
gene-EfmE745_RS08760		1786173	1787321	complete	NODE_2_length_840748_cov_42.698360:374126-375274
gene-EfmE745_RS08765		1787443	1788039	complete	NODE_2_length_840748_cov_42.698360:375396-375992
gene-EfmE745_RS08770		1788239	1790881	complete	NODE_2_length_840748_cov_42.698360:376192-378834
gene-EfmE745_RS08780		1791269	1791700	complete	NODE_2_length_840748_cov_42.698360:379222-379653
gene-EfmE745_RS08785		1791745	1793094	complete	NODE_2_length_840748_cov_42.698360:379698-381047
gene-EfmE745_RS08790		1793164	1794327	complete	NODE_2_length_840748_cov_42.698360:381117-382280
gene-EfmE745_RS08795		1794456	1794779	complete	NODE_2_length_840748_cov_42.698360:382409-382732
gene-EfmE745_RS08800		1794962	1796311	complete	NODE_2_length_840748_cov_42.698360:382915-384264
gene-EfmE745_RS08805		1796380	1797333	complete	NODE_2_length_840748_cov_42.698360:384333-385286
gene-EfmE745_RS08810		1797435	1798625	complete	NODE_2_length_840748_cov_42.698360:385388-386578
gene-EfmE745_RS08815		1799270	1799953	complete	NODE_2_length_840748_cov_42.698360:387223-387906
gene-EfmE745_RS08820		1800034	1801530	complete	NODE_2_length_840748_cov_42.698360:387987-389483
gene-EfmE745_RS08825		1801576	1802742	complete	NODE_2_length_840748_cov_42.698360:389529-390695
gene-EfmE745_RS08830		1802951	1803318	complete	NODE_2_length_840748_cov_42.698360:390904-391271
rna-EfmE745_RS08830		1802951	1803318	complete	NODE_2_length_840748_cov_42.698360:390904-391271
exon-EfmE745_RS08830-1		1802951	1803318	complete	NODE_2_length_840748_cov_42.698360:390904-391271
gene-EfmE745_RS08835		1803340	1803759	complete	NODE_2_length_840748_cov_42.698360:391293-391712
gene-EfmE745_RS08840		1803849	1804388	complete	NODE_2_length_840748_cov_42.698360:391802-392341
gene-EfmE745_RS08845		1804452	1805099	complete	NODE_2_length_840748_cov_42.698360:392405-393052
gene-EfmE745_RS08850		1805089	1807470	complete	NODE_2_length_840748_cov_42.698360:393042-395423
gene-EfmE745_RS08855		1807562	1808857	complete	NODE_2_length_840748_cov_42.698360:395515-396810
gene-EfmE745_RS16300		1809289	1809822	complete	NODE_2_length_840748_cov_42.698360:397242-397775
gene-EfmE745_RS08860		1809948	1810625	complete	NODE_2_length_840748_cov_42.698360:397901-398578
gene-EfmE745_RS08865		1810632	1811330	complete	NODE_2_length_840748_cov_42.698360:398585-399283
gene-EfmE745_RS08870		1811598	1812782	complete	NODE_2_length_840748_cov_42.698360:399551-400735
gene-EfmE745_RS08875		1812788	1813231	complete	NODE_2_length_840748_cov_42.698360:400741-401184
gene-EfmE745_RS08880		1813457	1813744	complete	NODE_2_length_840748_cov_42.698360:401410-401697
gene-EfmE745_RS08885		1813915	1815267	complete	NODE_2_length_840748_cov_42.698360:401868-403220
gene-EfmE745_RS08890		1815540	1815986	complete	NODE_2_length_840748_cov_42.698360:403493-403939
gene-EfmE745_RS08895		1816222	1817148	complete	NODE_2_length_840748_cov_42.698360:404175-405101
gene-EfmE745_RS08900		1817288	1818175	complete	NODE_2_length_840748_cov_42.698360:405241-406128
gene-EfmE745_RS08905		1818357	1819310	complete	NODE_2_length_840748_cov_42.698360:406310-407263
gene-EfmE745_RS08910		1819488	1821485	complete	NODE_2_length_840748_cov_42.698360:407441-409438
gene-EfmE745_RS08915		1821587	1821838	complete	NODE_2_length_840748_cov_42.698360:409540-409791
gene-EfmE745_RS08920		1821985	1822608	complete	NODE_2_length_840748_cov_42.698360:409938-410561
gene-EfmE745_RS08925		1822788	1823006	complete	NODE_2_length_840748_cov_42.698360:410741-410959
gene-EfmE745_RS08930		1823295	1823807	complete	NODE_2_length_840748_cov_42.698360:411248-411760
gene-EfmE745_RS08935		1823821	1826118	complete	NODE_2_length_840748_cov_42.698360:411774-414071
gene-EfmE745_RS08940		1826260	1826703	complete	NODE_2_length_840748_cov_42.698360:414213-414656
gene-EfmE745_RS08945		1826704	1827492	complete	NODE_2_length_840748_cov_42.698360:414657-415445
gene-EfmE745_RS08950		1827489	1828430	complete	NODE_2_length_840748_cov_42.698360:415442-416383
gene-EfmE745_RS08955		1828607	1829194	complete	NODE_2_length_840748_cov_42.698360:416560-417147
gene-EfmE745_RS08960		1829415	1830728	complete	NODE_2_length_840748_cov_42.698360:417368-418681
gene-EfmE745_RS08965		1831016	1832026	complete	NODE_2_length_840748_cov_42.698360:418969-419979
gene-EfmE745_RS08970		1832111	1833046	complete	NODE_2_length_840748_cov_42.698360:420064-420999
gene-EfmE745_RS08975		1833232	1834191	complete	NODE_2_length_840748_cov_42.698360:421185-422144
gene-EfmE745_RS08980		1834277	1835371	complete	NODE_2_length_840748_cov_42.698360:422230-423324
gene-EfmE745_RS08985		1835560	1836321	complete	NODE_2_length_840748_cov_42.698360:423513-424274
gene-EfmE745_RS08990		1836436	1836876	complete	NODE_2_length_840748_cov_42.698360:424389-424829
gene-EfmE745_RS08995		1837096	1837851	complete	NODE_2_length_840748_cov_42.698360:425049-425804
gene-EfmE745_RS09000		1837961	1839013	complete	NODE_2_length_840748_cov_42.698360:425914-426966
gene-EfmE745_RS09005		1839139	1840059	complete	NODE_2_length_840748_cov_42.698360:427092-428012
gene-EfmE745_RS09010		1840339	1840839	complete	NODE_2_length_840748_cov_42.698360:428292-428792
gene-EfmE745_RS09015		1840946	1841464	complete	NODE_2_length_840748_cov_42.698360:428899-429417
gene-EfmE745_RS09020		1841465	1842820	complete	NODE_2_length_840748_cov_42.698360:429418-430773
gene-EfmE745_RS09025		1842823	1843644	complete	NODE_2_length_840748_cov_42.698360:430776-431597
gene-EfmE745_RS09030		1843806	1844462	complete	NODE_2_length_840748_cov_42.698360:431759-432415
gene-EfmE745_RS09035		1844478	1845125	complete	NODE_2_length_840748_cov_42.698360:432431-433078
gene-EfmE745_RS09040		1845138	1845953	complete	NODE_2_length_840748_cov_42.698360:433091-433906
gene-EfmE745_RS09045		1845967	1846704	complete	NODE_2_length_840748_cov_42.698360:433920-434657
gene-EfmE745_RS09050		1846958	1847968	complete	NODE_2_length_840748_cov_42.698360:434911-435921
gene-EfmE745_RS09055		1848138	1850558	complete	NODE_2_length_840748_cov_42.698360:436091-438511
gene-EfmE745_RS09060		1850563	1851606	complete	NODE_2_length_840748_cov_42.698360:438516-439559
id-NZ_CP014529.1:1851660..1851871		1851660	1851871	complete	NODE_2_length_840748_cov_42.698360:439613-439824
gene-EfmE745_RS09065		1851915	1852256	complete	NODE_2_length_840748_cov_42.698360:439868-440209
gene-EfmE745_RS09070		1852325	1856047	complete	NODE_2_length_840748_cov_42.698360:440278-444000
gene-EfmE745_RS09075		1856044	1859571	complete	NODE_2_length_840748_cov_42.698360:443997-447524
gene-EfmE745_RS09080		1859842	1861137	complete	NODE_2_length_840748_cov_42.698360:447795-449090
gene-EfmE745_RS09085		1861272	1862737	complete	NODE_2_length_840748_cov_42.698360:449225-450690
gene-EfmE745_RS09090		1863124	1863720	complete	NODE_2_length_840748_cov_42.698360:451077-451673
gene-EfmE745_RS09095		1863778	1864260	complete	NODE_2_length_840748_cov_42.698360:451731-452213
gene-EfmE745_RS09100		1864366	1864563	complete	NODE_2_length_840748_cov_42.698360:452319-452516
gene-EfmE745_RS09105		1864858	1865616	complete	NODE_2_length_840748_cov_42.698360:452811-453569
gene-EfmE745_RS09110		1865676	1866104	complete	NODE_2_length_840748_cov_42.698360:453629-454057
gene-EfmE745_RS09115		1866150	1866222	complete	NODE_2_length_840748_cov_42.698360:454103-454175
rna-EfmE745_RS09115		1866150	1866222	complete	NODE_2_length_840748_cov_42.698360:454103-454175
exon-EfmE745_RS09115-1		1866150	1866222	complete	NODE_2_length_840748_cov_42.698360:454103-454175
gene-EfmE745_RS09120		1866372	1866743	complete	NODE_2_length_840748_cov_42.698360:454325-454696
gene-EfmE745_RS09125		1866958	1867143	complete	NODE_2_length_840748_cov_42.698360:454911-455096
gene-EfmE745_RS09130		1867226	1867414	complete	NODE_2_length_840748_cov_42.698360:455179-455367
gene-EfmE745_RS09135		1867438	1867701	complete	NODE_2_length_840748_cov_42.698360:455391-455654
gene-EfmE745_RS09140		1867859	1868116	complete	NODE_2_length_840748_cov_42.698360:455812-456069
gene-EfmE745_RS09145		1868187	1868378	complete	NODE_2_length_840748_cov_42.698360:456140-456331
gene-EfmE745_RS09150		1868519	1868839	complete	NODE_2_length_840748_cov_42.698360:456472-456792
gene-EfmE745_RS09155		1868862	1869296	complete	NODE_2_length_840748_cov_42.698360:456815-457249
gene-EfmE745_RS09160		1869631	1870269	complete	NODE_2_length_840748_cov_42.698360:457584-458222
gene-EfmE745_RS09165		1870593	1870676	complete	NODE_2_length_840748_cov_42.698360:458546-458629
rna-EfmE745_RS09165		1870593	1870676	complete	NODE_2_length_840748_cov_42.698360:458546-458629
exon-EfmE745_RS09165-1		1870593	1870676	complete	NODE_2_length_840748_cov_42.698360:458546-458629
gene-EfmE745_RS09170		1871204	1871704	complete	NODE_2_length_840748_cov_42.698360:459157-459657
gene-EfmE745_RS09175		1871894	1872238	complete	NODE_2_length_840748_cov_42.698360:459847-460191
gene-EfmE745_RS09180		1872392	1873312	complete	NODE_2_length_840748_cov_42.698360:460345-461265
gene-EfmE745_RS09185		1873499	1873990	complete	NODE_2_length_840748_cov_42.698360:461452-461943
gene-EfmE745_RS09190		1874014	1876389	complete	NODE_2_length_840748_cov_42.698360:461967-464342
gene-EfmE745_RS09195		1876715	1877341	complete	NODE_2_length_840748_cov_42.698360:464668-465294
gene-EfmE745_RS09200		1877364	1878068	complete	NODE_2_length_840748_cov_42.698360:465317-466021
gene-EfmE745_RS09205		1878260	1879093	complete	NODE_2_length_840748_cov_42.698360:466213-467046
gene-EfmE745_RS09210		1879290	1881218	complete	NODE_2_length_840748_cov_42.698360:467243-469171
gene-EfmE745_RS09215		1881356	1881811	complete	NODE_2_length_840748_cov_42.698360:469309-469764
gene-EfmE745_RS17285		1881891	1882019	complete	NODE_2_length_840748_cov_42.698360:469844-469972
gene-EfmE745_RS09220		1882281	1882550	complete	NODE_2_length_840748_cov_42.698360:470234-470503
gene-EfmE745_RS09225		1882950	1883204	complete	NODE_2_length_840748_cov_42.698360:470903-471157
gene-EfmE745_RS09230		1883293	1884339	complete	NODE_2_length_840748_cov_42.698360:471246-472292
gene-EfmE745_RS09235		1884377	1886650	complete	NODE_2_length_840748_cov_42.698360:472330-474603
gene-EfmE745_RS09240		1886643	1887182	complete	NODE_2_length_840748_cov_42.698360:474596-475135
gene-EfmE745_RS09245		1887318	1887536	complete	NODE_2_length_840748_cov_42.698360:475271-475489
gene-EfmE745_RS09250		1887533	1887778	complete	NODE_2_length_840748_cov_42.698360:475486-475731
gene-EfmE745_RS09255		1887894	1888622	complete	NODE_2_length_840748_cov_42.698360:475847-476575
gene-EfmE745_RS09260		1888781	1889824	complete	NODE_2_length_840748_cov_42.698360:476734-477777
gene-EfmE745_RS09265		1889814	1890305	complete	NODE_2_length_840748_cov_42.698360:477767-478258
gene-EfmE745_RS09270		1890302	1890862	complete	NODE_2_length_840748_cov_42.698360:478255-478815
gene-EfmE745_RS09275		1890981	1891319	complete	NODE_2_length_840748_cov_42.698360:478934-479272
gene-EfmE745_RS09280		1891303	1891749	complete	NODE_2_length_840748_cov_42.698360:479256-479702
gene-EfmE745_RS09285		1891730	1892854	complete	NODE_2_length_840748_cov_42.698360:479683-480807
gene-EfmE745_RS09290		1892875	1896303	complete	NODE_2_length_840748_cov_42.698360:480828-484256
gene-EfmE745_RS09295		1896329	1897492	complete	NODE_2_length_840748_cov_42.698360:484282-485445
gene-EfmE745_RS09300		1897495	1897797	complete	NODE_2_length_840748_cov_42.698360:485448-485750
gene-EfmE745_RS09305		1897911	1899683	complete	NODE_2_length_840748_cov_42.698360:485864-487636
gene-EfmE745_RS09310		1899944	1901773	complete	NODE_2_length_840748_cov_42.698360:487897-489726
gene-EfmE745_RS09315		1901941	1902708	complete	NODE_2_length_840748_cov_42.698360:489894-490661
gene-EfmE745_RS09320		1902714	1902989	complete	NODE_2_length_840748_cov_42.698360:490667-490942
gene-EfmE745_RS09325		1903151	1904557	complete	NODE_2_length_840748_cov_42.698360:491104-492510
gene-EfmE745_RS09330		1904565	1906208	complete	NODE_2_length_840748_cov_42.698360:492518-494161
gene-EfmE745_RS09335		1906233	1907210	complete	NODE_2_length_840748_cov_42.698360:494186-495163
gene-EfmE745_RS09340		1907213	1908322	complete	NODE_2_length_840748_cov_42.698360:495166-496275
gene-EfmE745_RS17350		1908484	1908741	complete	NODE_2_length_840748_cov_42.698360:496437-496694
gene-EfmE745_RS09345		1908783	1910207	complete	NODE_2_length_840748_cov_42.698360:496736-498160
gene-EfmE745_RS09350		1910471	1911448	complete	NODE_2_length_840748_cov_42.698360:498424-499401
gene-EfmE745_RS09355		1911705	1912910	complete	NODE_2_length_840748_cov_42.698360:499658-500863
gene-EfmE745_RS09360		1912912	1914438	complete	NODE_2_length_840748_cov_42.698360:500865-502391
gene-EfmE745_RS09365		1914492	1915580	complete	NODE_2_length_840748_cov_42.698360:502445-503533
gene-EfmE745_RS09370		1915800	1916816	complete	NODE_2_length_840748_cov_42.698360:503753-504769
gene-EfmE745_RS09375		1916830	1918281	complete	NODE_2_length_840748_cov_42.698360:504783-506234
gene-EfmE745_RS09380		1918274	1919839	complete	NODE_2_length_840748_cov_42.698360:506227-507792
gene-EfmE745_RS09385		1919972	1920886	complete	NODE_2_length_840748_cov_42.698360:507925-508839
gene-EfmE745_RS09390		1921008	1922282	complete	NODE_2_length_840748_cov_42.698360:508961-510235
gene-EfmE745_RS09395		1922298	1923833	complete	NODE_2_length_840748_cov_42.698360:510251-511786
gene-EfmE745_RS09400		1923830	1924408	complete	NODE_2_length_840748_cov_42.698360:511783-512361
gene-EfmE745_RS09405		1924405	1925457	complete	NODE_2_length_840748_cov_42.698360:512358-513410
gene-EfmE745_RS09410		1925480	1926919	complete	NODE_2_length_840748_cov_42.698360:513433-514872
