gene_id	gene	Preferred_name	product	Description	direction	baseMean	log2FoldChange	lfcSE	pvalue	padj	log2FoldChange_raw	stat_raw	COG_category	KEGG_Pathway	KEGG_ko	EC_number	COG	KEGG_Module	GOs	PFAMs
EFM745_02887	rpe_2	rpe	Ribulose-phosphate 3-epimerase	Belongs to the ribulose-phosphate 3-epimerase family	ns	660.347851853183	-0.577575145020958	0.0933834237489098	5.17970932453273e-10	9.44033207690502e-10	-0.581855914051324	-6.21356105374309	G	ko00030,ko00040,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00040,map00710,map01100,map01110,map01120,map01130,map01200,map01230	ko:K01783	5.1.3.1		M00004,M00007	GO:0003674,GO:0003824,GO:0004750,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005996,GO:0006081,GO:0006098,GO:0006139,GO:0006725,GO:0006732,GO:0006733,GO:0006739,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009052,GO:0009056,GO:0009117,GO:0009987,GO:0016052,GO:0016853,GO:0016854,GO:0016857,GO:0019321,GO:0019323,GO:0019362,GO:0019637,GO:0019682,GO:0019693,GO:0034641,GO:0043167,GO:0043169,GO:0044237,GO:0044238,GO:0044262,GO:0044281,GO:0044282,GO:0044424,GO:0044444,GO:0044464,GO:0046365,GO:0046483,GO:0046496,GO:0046872,GO:0051156,GO:0051186,GO:0055086,GO:0071704,GO:0072524,GO:1901135,GO:1901360,GO:1901564,GO:1901575	Ribul_P_3_epim
EFM745_02462	pyrP	pyrP	Uracil permease	Permease family	up_in_serum	1298.51383597489	1.20983414140182	0.198730400616271	5.31474568281305e-10	9.68030942607367e-10	1.23648255078778	6.20951771949675	F		ko:K02824,ko:K16169					Xan_ur_permease
EFM745_01096	kefG	yrkL	Glutathione-regulated potassium-efflux system ancillary protein KefG	Flavodoxin-like fold	ns	515.028151183886	-0.58819455927401	0.0958772485150653	6.73421776446114e-10	1.22579811965761e-09	-0.593265341440556	-6.17220951768314	S		ko:K11748	1.6.5.2				Flavodoxin_2
EFM745_03117	bin3_2	tnpR	Putative transposon Tn552 DNA-invertase bin3	Resolvase, N terminal domain	ns	636.929197863657	0.542879398481132	0.0883915479604278	6.99476366000013e-10	1.2724187404276e-09	0.546372674452039	6.16620670481507	L							HTH_7,Resolvase
EFM745_01349	udg	ung2	Type-4 uracil-DNA glycosylase	Uracil DNA glycosylase superfamily	ns	432.305235678406	0.646021052007514	0.105481220809078	7.25873539604324e-10	1.31960322370546e-09	0.65169044582403	6.16034342441619	L	ko03410,map03410	ko:K21929	3.2.2.27	COG1573			UDG
EFM745_02029	rcsC_2	yclK	Sensor histidine kinase RcsC	HAMP (Histidine kinases, Adenylyl cyclases, Methyl binding proteins, Phosphatases) domain	ns	1619.31284839985	0.409295043768455	0.0666247842505812	7.45527383196966e-10	1.35447678716012e-09	0.410829292043666	6.15611151341544	T	ko02020,map02020	ko:K07636	2.7.13.3		M00434		HAMP,HATPase_c,HisKA
EFM745_01732	ntpB	ntpB	V-type sodium ATPase subunit B	Produces ATP from ADP in the presence of a proton gradient across the membrane. The V-type beta chain is a regulatory subunit	ns	12275.4076275921	0.410643716376153	0.0666238066527291	7.49361696430195e-10	1.36058348417503e-09	0.410754724025045	6.15529860171279	C	ko00190,ko01100,map00190,map01100	ko:K02118			M00159		ATP-synt_ab,ATP-synt_ab_N
EFM745_01561	steT_1	potE	Serine/threonine exchanger SteT	Amino acid permease	ns	1719.60210061869	-0.460510590861347	0.0751325313646342	7.82782795489316e-10	1.42036802512762e-09	-0.46288450030757	-6.14838007351266	E		ko:K03294		COG0531			AA_permease_2
EFM745_02712		fer	hypothetical protein	4Fe-4S single cluster domain of Ferredoxin I	ns	847.396853101946	0.535628172130336	0.0875851437343414	8.29442963819602e-10	1.50408446654803e-09	0.539032731247024	6.13918811946561	C		ko:K05337					Fer4_13,Fer4_15
EFM745_00359	mngB	mngB	Mannosylglycerate hydrolase	Alpha mannosidase, middle domain	ns	206.965162152542	-0.857040223977698	0.141200187113849	8.61596623042562e-10	1.5614063565661e-09	-0.869412598078176	-6.13314294890053	G	ko00511,map00511	ko:K01191,ko:K15524,ko:K16869	3.2.1.-	COG0383			Alpha-mann_mid,Glyco_hydro_38,Glyco_hydro_38C
EFM745_02416	mprA	ciaR	Response regulator MprA	Transcriptional regulatory protein, C terminal	ns	359.407599581887	0.690354918417829	0.113429881294618	8.9845699286141e-10	1.6271802968951e-09	0.697221115411928	6.12647786451484	K	ko02020,ko02024,map02020,map02024	ko:K14983			M00521		Response_reg,Trans_reg_C
EFM745_03071		abiGI	hypothetical protein	Transcriptional regulator, AbiEi antitoxin	ns	213.882930179098	-0.823914390300615	0.135893954423591	9.12177413744026e-10	1.65098945369907e-09	-0.835156286247289	-6.12406485059311	K							AbiEi_4
EFM745_01367		ispA	Farnesyl diphosphate synthase	Belongs to the FPP GGPP synthase family	ns	2087.28395909365	0.408718489238042	0.0669963248816535	9.72151044174885e-10	1.75843170002954e-09	0.410303350619684	6.11391663414659	H	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	ko:K00795,ko:K02523,ko:K13789	2.5.1.10		M00364,M00366	GO:0003674,GO:0003824,GO:0004659,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006629,GO:0006720,GO:0008150,GO:0008152,GO:0008299,GO:0008610,GO:0009058,GO:0009987,GO:0016740,GO:0016765,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044424,GO:0044464,GO:0071704,GO:1901576	polyprenyl_synt
EFM745_00072		mgs	Alpha-monoglucosyldiacylglycerol synthase	Glycosyl transferase 4-like domain	ns	3217.43964444692	0.382960797490737	0.0627632615016428	9.94603517916266e-10	1.79791308455511e-09	0.384058285068379	6.11027380651856	M	ko00561,ko01100,map00561,map01100	ko:K19002	2.4.1.337	COG0438		GO:0000287,GO:0003674,GO:0003824,GO:0005488,GO:0006629,GO:0006643,GO:0008150,GO:0008152,GO:0008610,GO:0009058,GO:0009987,GO:0016740,GO:0016757,GO:0016758,GO:0043167,GO:0043169,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0046467,GO:0046872,GO:0071704,GO:1901576	Glyco_transf_4,Glycos_transf_1
EFM745_02390			hypothetical protein		ns	224.623704556331	-0.826241176511461	0.136800255988897	1.06287997529973e-09	1.92012739256409e-09	-0.837653805179651	-6.09966950164573								
EFM745_03107	sasA_4	vanS	Adaptive-response sensory-kinase SasA	His Kinase A (phosphoacceptor) domain	ns	170.429751298528	0.921736958261791	0.153233941570937	1.12133326733801e-09	2.02445353224363e-09	0.936413552644824	6.09110591826109	T	ko01502,ko02020,map01502,map02020	ko:K18350	2.7.-.-		M00652,M00657		HAMP,HATPase_c,HisKA
EFM745_00213	groL	groL	60 kDa chaperonin	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions	ns	26574.1311374856	0.323230570199593	0.0529931817335998	1.17906420507901e-09	2.12734545408233e-09	0.322486886372354	6.08306513333116	O	ko03018,ko04212,ko04940,ko05134,ko05152,map03018,map04212,map04940,map05134,map05152	ko:K04077		COG0459		GO:0001817,GO:0001819,GO:0001871,GO:0002791,GO:0002793,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006457,GO:0006458,GO:0008150,GO:0009986,GO:0009987,GO:0016465,GO:0030246,GO:0030247,GO:0032677,GO:0032757,GO:0032879,GO:0032880,GO:0032991,GO:0044183,GO:0044424,GO:0044444,GO:0044445,GO:0044464,GO:0044764,GO:0046812,GO:0048518,GO:0048522,GO:0050707,GO:0050708,GO:0050714,GO:0050715,GO:0050789,GO:0050794,GO:0051046,GO:0051047,GO:0051049,GO:0051050,GO:0051082,GO:0051222,GO:0051223,GO:0051239,GO:0051240,GO:0051704,GO:0061077,GO:0065007,GO:0070201,GO:0090087,GO:0098630,GO:0098743,GO:0101031,GO:1903530,GO:1903532,GO:1904951,GO:1990220,GO:2000482,GO:2000484,GO:2001065	Cpn60_TCP1
EFM745_00895	kduD	idnO	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase	KR domain	ns	485.478927418125	-0.603005118515248	0.0997529112523474	1.20990640069501e-09	2.18162433128455e-09	-0.608080077737995	-6.07892538402113	IQ		ko:K00046	1.1.1.127				adh_short_C2
EFM745_02529	glnM	gluC	putative glutamine ABC transporter permease protein GlnM	Binding-protein-dependent transport system inner membrane component	ns	708.243545519343	-0.536506045120584	0.0886533041489906	1.22228575201033e-09	2.20256505186823e-09	-0.540185084884082	-6.07729264987099	E	ko02010,map02010	ko:K10006,ko:K10040		COG0765	M00228,M00233	GO:0003333,GO:0003674,GO:0005215,GO:0005342,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006820,GO:0006865,GO:0008150,GO:0008509,GO:0008514,GO:0015075,GO:0015171,GO:0015318,GO:0015711,GO:0015849,GO:0016020,GO:0022857,GO:0034220,GO:0044464,GO:0046942,GO:0046943,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071944,GO:0098656,GO:1903825,GO:1905039	BPD_transp_1
EFM745_01445			hypothetical protein		up_in_serum	20.9261984645252	5.17856081972475	0.857756631141188	1.33226156102834e-09	2.39923872856449e-09	5.44911913790181	6.06345730928689								
EFM745_00100	ktrA	ktrA	Ktr system potassium uptake protein A	TrkA-N domain	ns	5821.21085854955	0.360998814256218	0.0596734405440888	1.36307766211838e-09	2.45319859590267e-09	0.362120317847535	6.05978010278043	P		ko:K03499		COG0569			TrkA_C,TrkA_N
EFM745_02522	ilvE	ilvE	Branched-chain-amino-acid aminotransferase	Amino-transferase class IV	ns	4647.83176136769	-0.35911801883019	0.0594894805629411	1.47678442109334e-09	2.65618010948371e-09	-0.360222937866217	-6.04687915229353	E	ko00270,ko00280,ko00290,ko00770,ko00790,ko01100,ko01110,ko01130,ko01210,ko01230,map00270,map00280,map00290,map00770,map00790,map01100,map01110,map01130,map01210,map01230	ko:K00826,ko:K02619	2.6.1.42	COG0115	M00019,M00036,M00119,M00570		Aminotran_4
EFM745_01202			hypothetical protein	GHKL domain	ns	186.102797543905	-0.919490426910238	0.154025318952598	1.48434734775174e-09	2.66811435758375e-09	-0.934678758550751	-6.04605576851837	T	ko02020,ko02024,map02020,map02024	ko:K07706			M00495		HATPase_c_5,PAS_9
EFM745_01293			hypothetical protein	Helix-turn-helix	ns	393.575564289923	-0.703449817756982	0.117504315515589	1.60540663960049e-09	2.88391598718989e-09	-0.711191422825184	-6.03340472014543	K							HTH_19,HTH_3
EFM745_02658			hypothetical protein		down_in_bhi_relative	57.2386933534816	-1.61816412849107	0.277259747355834	1.65060854598418e-09	2.96326478043103e-09	-1.67139600059777	-6.02891814683805								
EFM745_02474	panT_2		Pantothenate transporter PanT	ECF transporter, substrate-specific component	ns	1776.2651926688	0.406777903891071	0.0677492321901325	1.77642907098962e-09	3.18715533884351e-09	0.408392676800298	6.01703297349588	S							ECF_trnsprt
EFM745_01776		ywzB	hypothetical protein	Protein of unknown function (DUF1146)	ns	1410.79866904718	0.479414442106375	0.0801245368288709	1.93518505938573e-09	3.46982059276393e-09	0.482018251035331	6.00315601231109	S							DUF1146
EFM745_01863			hypothetical protein	polysaccharide biosynthetic process	ns	689.098467073466	-0.520299805862473	0.0871185402533056	2.0206192387074e-09	3.62074824331619e-09	-0.523748015449991	-5.99614073457567	S							Polysacc_synt,Polysacc_synt_C
EFM745_02959		IV02_22295	hypothetical protein	ABC transporter (Permease	up_in_serum	93.0910208114917	1.21769725872635	0.2079429255958	2.15536490182321e-09	3.85979418284156e-09	1.24709099725678	5.98564312677886	U	ko02024,map02024	ko:K02053,ko:K02054			M00193		BPD_transp_1
EFM745_02745		yoaB	Calcium-transporting ATPase	IPR001757 ATPase, P-type, K Mg Cd Cu Zn Na Ca Na H-transporter	ns	13762.6748840962	-0.312785857872467	0.052399387710891	2.16103349161242e-09	3.8675372258104e-09	-0.314021363500965	-5.98521564854197	P		ko:K01537	7.2.2.10	COG0474			Cation_ATPase,Cation_ATPase_C,Cation_ATPase_N,E1-E2_ATPase,Hydrolase,Hydrolase_3
EFM745_01259		yxjI	hypothetical protein		ns	615.075440102835	0.535920917477757	0.0899475860834262	2.20081948696358e-09	3.9362915699672e-09	0.539495860786497	5.98224570158027			ko:K21429					LOR
EFM745_00561			hypothetical protein	Conjugative transposon protein TcpC	down_in_bhi_relative	86.7327597984232	-1.23915527974312	0.212970667480984	2.65679156879023e-09	4.74887044862691e-09	-1.27065893555265	-5.95151038699285	S							TpcC
EFM745_02120	feuB	sirB	Iron-uptake system permease protein FeuB	Belongs to the binding-protein-dependent transport system permease family. FecCD subfamily	ns	147.722889605354	0.944521172583728	0.161203252786436	2.8511599075599e-09	5.09312788456042e-09	0.961000938345795	5.9399459921146	U	ko02010,map02010	ko:K02015		COG0609	M00240		FecCD
EFM745_00802			hypothetical protein	Mga helix-turn-helix domain	ns	1457.48515155483	-0.415233279543359	0.0701636517647854	2.88923668691553e-09	5.15794209284237e-09	-0.417321209616339	-5.93777074396967	K		ko:K02538					HTH_11,Mga,PRD,PTS_EIIA_2
EFM745_01368	tlyA	rrmJ	Hemolysin A	FtsJ-like methyltransferase	ns	2561.24258864489	0.395419806870078	0.0667552345593282	2.91005657594853e-09	5.19188753872703e-09	0.396963355167296	5.93659312223761	J		ko:K06442		COG1189			FtsJ,S4
EFM745_02634	hgdH	ldhA	(R)-2-hydroxyglutarate dehydrogenase	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain	up_in_serum	94.2646340585602	1.1680070573784	0.200765406419247	2.95600386712238e-09	5.27059337994046e-09	1.19521544634243	5.93402300403056	CH	ko00620,ko01120,map00620,map01120	ko:K03778	1.1.1.399	COG1052			2-Hacid_dh,2-Hacid_dh_C
EFM745_02375	ohrR	ohrR	Organic hydroperoxide resistance transcriptional regulator	helix_turn_helix multiple antibiotic resistance protein	ns	896.878947199974	-0.467445187151436	0.0791262877658632	3.08109120722442e-09	5.49022200246433e-09	-0.470067682368947	-5.92721837790973	K						GO:0001067,GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0044212,GO:0044424,GO:0044464,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:1901363,GO:1903506,GO:2000112,GO:2001141	MarR
EFM745_00950		hsdM	hypothetical protein	type I restriction-modification system	ns	340.322549470482	-0.666678362615835	0.113305469750826	3.15609093578141e-09	5.62038237232652e-09	-0.673610491516973	-5.92326632067658	V		ko:K03427					HsdM_N,N6_Mtase
EFM745_00041	penA	mrdA	Penicillin-binding protein 2B	Penicillin-binding Protein dimerisation domain	ns	8087.34720177732	0.314538771966534	0.0532326560362544	3.25544782390401e-09	5.79373016184896e-09	0.315416521652958	5.9181692977031	M	ko00550,ko01100,ko01501,map00550,map01100,map01501	ko:K00687,ko:K05515,ko:K12553,ko:K21465,ko:K21466		COG0768			PBP_dimer,Transpeptidase
EFM745_01234	nhaC_3	nhaC	Na(+)/H(+) antiporter NhaC	Na H antiporter	ns	1848.47406108469	0.395949157021633	0.0671091618596919	3.34102048052351e-09	5.94234687816055e-09	0.397596689263998	5.91389937121764	C		ko:K03315		COG1757			Na_H_antiporter
EFM745_00212	xerC_1		Tyrosine recombinase XerC	Phage integrase family	ns	900.537149254613	-0.495852688955968	0.0842076520749479	3.39031156443108e-09	6.02628928263522e-09	-0.498967129187625	-5.91148790841041	L							Phage_int_SAM_3,Phage_int_SAM_5,Phage_integrase
EFM745_01163		shetA	hypothetical protein	Voltage-dependent anion channel	down_in_bhi_relative	114.09391350381	-1.09770471242763	0.189432015519324	3.59700846695187e-09	6.38974450336849e-09	-1.12207501466827	-5.9017339708074	P	ko05150,map05150	ko:K03304,ko:K11041					DUF2723,SLAC1
EFM745_00993			hypothetical protein		ns	333.109138897214	0.715447903442801	0.122316474869604	3.70109512325224e-09	6.57058615708237e-09	0.723677631582174	5.89702691368999								
EFM745_01545	bglC	bglC	Aryl-phospho-beta-D-glucosidase BglC	Belongs to the glycosyl hydrolase 1 family	ns	1896.92859255564	0.434468923265949	0.0739301129569683	3.81404426339529e-09	6.76692862524666e-09	0.436474129045828	5.89206268619691	G	ko00010,ko00052,ko00460,ko00500,ko00940,ko01100,ko01110,map00010,map00052,map00460,map00500,map00940,map01100,map01110	ko:K01220,ko:K01223,ko:K05350	3.2.1.86	COG2723		GO:0003674,GO:0003824,GO:0004553,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0008150,GO:0008152,GO:0008422,GO:0015926,GO:0016787,GO:0016798,GO:0044424,GO:0044444,GO:0044464,GO:0071704,GO:1901135,GO:1901657	Glyco_hydro_1
EFM745_03160			hypothetical protein	TraM recognition site of TraD and TraG	down_in_bhi_relative	88.7994621534623	-1.17538983991326	0.20383909429097	3.97790224251032e-09	7.05329645466072e-09	-1.20400634279086	-5.88510963054057	U	ko03070,map03070	ko:K03205			M00333		T4SS-DNA_transf,TraG-D_C
EFM745_01773	atpG	atpG	ATP synthase gamma chain	Produces ATP from ADP in the presence of a proton gradient across the membrane. The gamma chain is believed to be important in regulating ATPase activity and the flow of protons through the CF(0) complex	ns	11035.4238748262	-0.396100771556091	0.0673985337696843	4.28064226534328e-09	7.58541414363973e-09	-0.396604258297662	-5.872966799962	C	ko00190,ko00195,ko01100,map00190,map00195,map01100	ko:K02115		COG0224	M00157	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	ATP-synt
EFM745_00198			hypothetical protein		up_in_serum	19.0255834141136	5.02708288192245	0.863847467956753	4.40964449437482e-09	7.80919800851108e-09	5.30781295910943	5.86804467555063								
EFM745_02284	xerC_9		Tyrosine recombinase XerC	Phage integrase family	down_in_bhi_relative	54.2838666638081	-1.52730256851149	0.268555226898225	4.47784234182377e-09	7.92509204620625e-09	-1.5775461670234	-5.86549890060754	L		ko:K16898					Arm-DNA-bind_4,Phage_int_SAM_3,Phage_integrase
EFM745_00705	rsmC	rsmC	Ribosomal RNA small subunit methyltransferase C	Ribosomal protein L11 methyltransferase (PrmA)	ns	1364.04537043163	-0.455506108202321	0.0779112165530807	4.48134348765095e-09	7.92641074445518e-09	-0.457993147000138	-5.86536922585131	J		ko:K00564	2.1.1.172	COG2813		GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008150,GO:0008152,GO:0008168,GO:0008757,GO:0016740,GO:0016741,GO:0032259,GO:0044424,GO:0044464	MTS
EFM745_02256		yceA	hypothetical protein	Belongs to the UPF0176 family	ns	1393.53667464241	0.493249455821515	0.084418591879904	4.5410837088645e-09	8.02713997952938e-09	0.496206309677436	5.86317164272864	S		ko:K07146					Rhodanese,Rhodanese_C
EFM745_02698			hypothetical protein		ns	2102.82663722694	0.401247110842519	0.0686001199486316	4.55226019607565e-09	8.04195351591743e-09	0.402923890717462	5.86276363441773								
EFM745_02716	fmnP	ribU	Riboflavin transporter FmnP	Mediates riboflavin uptake, may also transport FMN and roseoflavin. Probably a riboflavin-binding protein that interacts with the energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates. The substrates themselves are bound by transmembrane, not extracytoplasmic soluble proteins	ns	1084.9627166072	0.586784761938417	0.10062053078216	4.59663862979641e-09	8.11536691178297e-09	0.59160504921039	5.86115312015947	U				COG3601		GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006820,GO:0006855,GO:0008150,GO:0008509,GO:0008514,GO:0015075,GO:0015238,GO:0015711,GO:0015893,GO:0016020,GO:0022857,GO:0032217,GO:0032218,GO:0034220,GO:0035461,GO:0042221,GO:0042493,GO:0044464,GO:0050896,GO:0051179,GO:0051180,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071944,GO:0090482,GO:0098656	ECF_trnsprt
EFM745_00189			hypothetical protein		up_in_serum	21.1678555368633	2.96575666370395	0.534899952199317	5.17155920221765e-09	9.12478789299261e-09	3.11789563616163	5.84155566543077								
EFM745_03056	umuC_2	dinB	Protein UmuC	impB/mucB/samB family	ns	967.028373075877	0.530368679647837	0.0913379725593875	5.54973545089035e-09	9.7860448539305e-09	0.533999200830323	5.82978945029344	L		ko:K02346,ko:K03502,ko:K14161		COG0389			IMS,IMS_C,IMS_HHH
EFM745_02572			hypothetical protein	GDSL-like Lipase/Acylhydrolase	ns	234.597878098168	-0.735473333514187	0.127342462968091	5.67810221956167e-09	1.0006263470257e-08	-0.744789464496933	-5.82597233529845	E	ko01040,map01040	ko:K10804					DUF3579,Lipase_GDSL_2
EFM745_00839	pnp_2	pnp	Polyribonucleotide nucleotidyltransferase	Involved in mRNA degradation. Catalyzes the phosphorolysis of single-stranded polyribonucleotides processively in the 3'- to 5'-direction	ns	22870.2550099526	0.302099069405827	0.0534788139949277	6.32415293740607e-09	1.1137944793619e-08	0.310611072640639	5.80795229353903	J	ko00230,ko00240,ko03018,map00230,map00240,map03018	ko:K00962	2.7.7.8	COG1185	M00394	GO:0000166,GO:0000175,GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0003824,GO:0004518,GO:0004527,GO:0004532,GO:0004540,GO:0004654,GO:0005488,GO:0005515,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006139,GO:0006401,GO:0006402,GO:0006725,GO:0006807,GO:0006950,GO:0008144,GO:0008150,GO:0008152,GO:0008408,GO:0009056,GO:0009057,GO:0009266,GO:0009408,GO:0009628,GO:0009892,GO:0009987,GO:0010468,GO:0010605,GO:0010629,GO:0016020,GO:0016070,GO:0016071,GO:0016740,GO:0016772,GO:0016779,GO:0016787,GO:0016788,GO:0016796,GO:0016896,GO:0017076,GO:0019001,GO:0019222,GO:0019439,GO:0030312,GO:0030551,GO:0032553,GO:0032555,GO:0032561,GO:0034641,GO:0034655,GO:0035438,GO:0036094,GO:0042802,GO:0043167,GO:0043168,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0046700,GO:0048519,GO:0050789,GO:0050896,GO:0060255,GO:0065007,GO:0071704,GO:0071944,GO:0090304,GO:0090305,GO:0090501,GO:0090503,GO:0097159,GO:0097367,GO:0140098,GO:1901265,GO:1901360,GO:1901361,GO:1901363,GO:1901575	KH_1,PNPase,RNase_PH,RNase_PH_C,S1
EFM745_00454	prkC	prkC	Serine/threonine-protein kinase PrkC	Serine/Threonine protein kinases, catalytic domain	ns	16577.7000283945	-0.297025135973808	0.0512487571273067	6.35443703442527e-09	1.11844314020851e-08	-0.297959937090184	-5.80715219556938	KLT		ko:K08884,ko:K12132	2.7.11.1	COG0515		GO:0002237,GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0005488,GO:0005539,GO:0005575,GO:0005623,GO:0005886,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0007154,GO:0007165,GO:0008150,GO:0008152,GO:0009605,GO:0009607,GO:0009617,GO:0009719,GO:0009847,GO:0009987,GO:0010033,GO:0010243,GO:0016020,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019538,GO:0023052,GO:0032494,GO:0032502,GO:0036211,GO:0042221,GO:0042834,GO:0043170,GO:0043207,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044464,GO:0050789,GO:0050794,GO:0050896,GO:0051704,GO:0051707,GO:0051716,GO:0065007,GO:0070887,GO:0071216,GO:0071219,GO:0071224,GO:0071310,GO:0071417,GO:0071495,GO:0071704,GO:0071944,GO:0097367,GO:0140096,GO:1901564,GO:1901698,GO:1901699,GO:1901700,GO:1901701	PASTA,Pkinase
EFM745_01574	manX_3		PTS system mannose-specific EIIAB component	PTS system fructose IIA component	up_in_serum	17.2975520793272	3.67942768862039	0.664471383315941	6.76199860332174e-09	1.18945002955066e-08	3.88395059317212	5.79673108983793	G	ko02060,map02060	ko:K19506	2.7.1.191		M00764		EIIA-man
EFM745_02731		XK27_00890	hypothetical protein	Domain of unknown function (DUF368)	ns	928.616319699793	0.529118848508013	0.0918997408026822	7.37250668547221e-09	1.29604701879084e-08	0.532827263444415	5.78221119915731	S		ko:K08974					DUF368
EFM745_02352	gadC_2		Glutamate/gamma-aminobutyrate antiporter	Amino acid permease	ns	149.05085941307	0.916419909854875	0.160925950055817	7.77909604164161e-09	1.36668785679666e-08	0.932674178167303	5.77317632752316	E	ko02024,map02024	ko:K20265		COG0531			AA_permease_2
EFM745_00042	ybbH_1	ybbH_2	putative HTH-type transcriptional regulator YbbH	Helix-turn-helix domain, rpiR family	ns	1005.33881410306	0.449590909121724	0.0781755880720574	7.98181814676875e-09	1.40144743529346e-08	0.451939098494803	5.76884181489088	K				COG1737			HTH_6,SIS
EFM745_01876			hypothetical protein	Elongation factor G-binding protein, N-terminal	ns	5320.77186793666	0.321465743731331	0.0558581499725738	8.24630413701817e-09	1.44700248310337e-08	0.322352121201296	5.76334488649262	S							EF-G-binding_N,FBP_C
EFM745_02280			hypothetical protein		ns	761.48266518141	0.498252311820518	0.0868871433595955	8.63391433168331e-09	1.51409375719032e-08	0.501422834975955	5.75559110313445								
EFM745_00597	scaC_1	sitB	Manganese import ATP-binding protein ScaC	ABC transporter, ATP-binding protein	ns	487.110873751152	0.547827579918926	0.0957713837578403	9.09364041082988e-09	1.59374221947268e-08	0.551989385941592	5.74682193638069	P	ko02010,map02010	ko:K02074,ko:K09817,ko:K09820,ko:K10830,ko:K11706,ko:K11710,ko:K19973	7.2.2.5	COG1121	M00242,M00243,M00244,M00318,M00319,M00791,M00792		ABC_tran
EFM745_01117		yoqW	hypothetical protein	SOS response associated peptidase (SRAP)	ns	285.368809651091	0.677815228843176	0.118904424655208	9.34266478496619e-09	1.63638878937654e-08	0.685350741302257	5.74225018798463	S							SRAP
EFM745_00435	hpt	hpt	Hypoxanthine-guanine phosphoribosyltransferase	Belongs to the purine pyrimidine phosphoribosyltransferase family	ns	4980.33969279861	-0.372430149965336	0.0654238163611554	1.1597590447264e-08	2.03010773745168e-08	-0.373916736952362	-5.70553840313053	F	ko00230,ko00983,ko01100,ko01110,map00230,map00983,map01100,map01110	ko:K00760,ko:K15780	2.4.2.8			GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	Pribosyltran
EFM745_03143	soj_4		Sporulation initiation inhibitor protein Soj	Cellulose biosynthesis protein BcsQ	ns	1832.99217069885	0.378312987367377	0.066466511200975	1.16999498691622e-08	2.0467795513206e-08	0.379766442579558	5.70404160621799	D		ko:K03496	3.6.-.-	COG1192			AAA_31,CbiA,Mrr_cat
EFM745_01787	yigZ	yvyE	IMPACT family member YigZ	Uncharacterized protein family UPF0029	ns	587.254018314191	0.545736866894264	0.0961773641034374	1.18792684740369e-08	2.07688608701095e-08	0.549900662996485	5.70144985120926	S		ko:K01271		COG1739			DUF1949,UPF0029
